game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance
1821769,SecondHalf,75,40.0,78,Pass,Successful,65,Barcelona,402197.0,Pedri,59.5,28.1,45.6,31.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.99'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.8'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,358,Andreas Christensen,46.04,14.26
1821769,SecondHalf,75,43.0,78,Pass,Successful,65,Barcelona,130331.0,Andreas Christensen,44.6,33.8,53.4,44.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.65'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,358,Pedri,57.72,13.62
1821769,SecondHalf,75,46.0,78,Pass,Successful,65,Barcelona,402197.0,Pedri,55.3,64.5,60.9,93.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.28'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,358,Alejandro Balde,46.99,29.83
1821769,SecondHalf,75,50.0,78,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,60.9,93.8,59.7,86.7,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.46'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.0'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,358,Pedri,58.71,7.2
1821769,SecondHalf,75,52.0,78,Pass,Successful,65,Barcelona,402197.0,Pedri,58.2,79.5,44.1,46.9,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.12'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.7'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,358,Andreas Christensen,51.16,35.52
1821769,SecondHalf,75,55.0,78,Pass,Unsuccessful,65,Barcelona,130331.0,Andreas Christensen,43.4,35.3,58.8,31.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.13'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.4'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,Pass,358,,58.48,15.82
1821769,SecondHalf,75,56.0,78,Interception,Successful,53,Athletic Club,408449.0,Nico Williams,42.6,64.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Interception,359,Nico Williams,59.28,
1821769,SecondHalf,75,57.0,78,BallRecovery,Successful,53,Athletic Club,408449.0,Nico Williams,45.5,55.8,,,,,,,[],False,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,BallRecovery,359,Nico Williams,54.81,
1821769,SecondHalf,75,58.0,78,TakeOn,Unsuccessful,53,Athletic Club,408449.0,Nico Williams,54.3,48.2,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '927'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,359,,45.74,
1821769,SecondHalf,75,58.0,78,Tackle,Unsuccessful,65,Barcelona,422937.0,Gavi,45.7,51.8,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '487'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,Tackle,360,,54.33,
1821769,SecondHalf,75,58.0,78,BallTouch,Successful,53,Athletic Club,408449.0,Nico Williams,53.5,52.1,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,BallTouch,361,,46.55,
1821769,SecondHalf,76,0.0,79,TakeOn,Unsuccessful,65,Barcelona,261212.0,Dani Olmo,45.3,55.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '489'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,362,,54.93,
1821769,SecondHalf,76,1.0,79,Tackle,Successful,53,Athletic Club,414643.0,Beñat Prados,54.7,45.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '928'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Tackle,363,Nico Williams,45.58,
1821769,SecondHalf,76,2.0,79,Dispossessed,Successful,53,Athletic Club,408449.0,Nico Williams,56.0,51.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '929'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Dispossessed,363,,44.02,
1821769,SecondHalf,76,3.0,79,Tackle,Unsuccessful,65,Barcelona,422937.0,Gavi,44.0,48.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '490'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,Tackle,364,,56.02,
1821769,SecondHalf,76,3.0,79,BallTouch,Successful,53,Athletic Club,408449.0,Nico Williams,54.9,51.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,BallTouch,365,,45.14,
1821769,SecondHalf,76,4.0,79,BallTouch,Unsuccessful,65,Barcelona,422937.0,Gavi,42.2,45.1,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,False,BallTouch,366,,58.01,
1821769,SecondHalf,76,11.0,79,Dispossessed,Successful,53,Athletic Club,511120.0,Mikel Jauregizar,81.6,67.3,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '931'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,Dispossessed,367,,25.26,
1821769,SecondHalf,76,11.0,79,Tackle,Unsuccessful,65,Barcelona,368091.0,Eric García,18.4,32.7,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '492'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,False,Tackle,368,,83.41,
1821769,SecondHalf,76,11.0,79,BallTouch,Successful,53,Athletic Club,511120.0,Mikel Jauregizar,82.3,65.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,BallTouch,369,,23.4,
1821769,SecondHalf,76,11.0,79,Pass,Successful,65,Barcelona,130331.0,Andreas Christensen,14.2,31.3,22.2,37.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '22.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.43'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,370,Pedri,87.81,9.82
1821769,SecondHalf,76,12.0,79,BallRecovery,Successful,65,Barcelona,402197.0,Pedri,22.2,37.0,,,,,,,[],False,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,BallRecovery,370,Pedri,78.88,
1821769,SecondHalf,76,18.0,79,Pass,Successful,65,Barcelona,402197.0,Pedri,32.1,21.5,33.0,10.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.84'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.3'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,370,Lamine Yamal,73.64,11.24
1821769,SecondHalf,76,23.0,79,Pass,Successful,65,Barcelona,480249.0,Lamine Yamal,39.6,21.1,40.9,33.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.7'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.41'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,370,Pedri,66.96,12.67
1821769,SecondHalf,76,24.0,79,Pass,Successful,65,Barcelona,402197.0,Pedri,40.9,32.2,31.7,9.8,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.15'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.7'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,370,Eric García,61.72,24.22
1821769,SecondHalf,76,26.0,79,Pass,Successful,65,Barcelona,368091.0,Eric García,31.6,9.7,29.4,17.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.98'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.6'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,370,Gavi,79.39,8.2
1821769,SecondHalf,76,30.0,79,Pass,Successful,65,Barcelona,422937.0,Gavi,35.5,35.3,45.1,95.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '42.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.1'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.33'}]",True,,,,,,1821769,whoscored,,True,False,False,False,,False,Middle_Center,True,Pass,370,Fermín López,66.15,60.86
1821769,SecondHalf,76,35.0,79,Foul,Successful,65,Barcelona,463838.0,Fermín López,39.4,80.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '494'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Foul,370,,67.98,
1821769,SecondHalf,76,35.0,79,Foul,Unsuccessful,53,Athletic Club,78500.0,Óscar De Marcos,60.6,19.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '940'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",False,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,False,Foul,371,,50.01,
1821769,SecondHalf,76,59.0,79,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,37.5,77.3,38.3,55.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.77'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.3'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,372,Gavi,68.2,22.21
1821769,SecondHalf,77,0.0,80,Pass,Successful,65,Barcelona,422937.0,Gavi,37.9,53.9,34.3,42.8,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '42.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.25'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,372,Andreas Christensen,62.22,11.67
1821769,SecondHalf,77,2.0,80,Pass,Successful,65,Barcelona,130331.0,Andreas Christensen,32.1,39.2,36.3,20.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.05'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.5'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,372,Eric García,68.75,19.17
1821769,SecondHalf,77,4.0,80,Pass,Successful,65,Barcelona,368091.0,Eric García,36.5,19.6,43.5,10.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.56'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.1'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,372,Lamine Yamal,70.4,11.8
1821769,SecondHalf,77,5.0,80,Pass,Unsuccessful,65,Barcelona,480249.0,Lamine Yamal,43.5,10.1,53.8,17.2,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.42'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,False,Pass,372,,69.17,12.51
1821769,SecondHalf,77,6.0,80,Pass,Unsuccessful,53,Athletic Club,402663.0,Aitor Paredes,53.2,85.2,67.8,81.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.11'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '81.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.8'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,False,Pass,373,,58.56,15.14
1821769,SecondHalf,77,9.0,80,Pass,Successful,65,Barcelona,130331.0,Andreas Christensen,24.9,21.8,27.7,8.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '9.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.02'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '27.7'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,374,Eric García,80.22,13.79
1821769,SecondHalf,77,10.0,80,Pass,Unsuccessful,65,Barcelona,368091.0,Eric García,28.6,2.2,28.3,5.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '2.1'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.72'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '496'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,False,Pass,374,,85.92,3.11
1821769,SecondHalf,77,11.0,80,BlockedPass,Successful,53,Athletic Club,381510.0,Oihan Sancet,81.5,91.8,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '947'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Right,True,BlockedPass,375,,45.71,
1821769,SecondHalf,77,28.0,80,Pass,Successful,65,Barcelona,367164.0,Iñaki Peña,1.7,42.4,13.3,30.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.70'}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '13.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,376,Andreas Christensen,98.59,16.62
1821769,SecondHalf,77,31.0,80,Pass,Successful,65,Barcelona,130331.0,Andreas Christensen,12.7,30.2,24.2,38.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.46'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Left,True,Pass,376,Gavi,89.52,14.42
1821769,SecondHalf,77,34.0,80,Pass,Successful,65,Barcelona,422937.0,Gavi,25.3,45.2,27.6,94.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.50'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '27.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '33.6'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,,1821769,whoscored,,True,False,False,False,,False,Defensive_Center,True,Pass,376,Alejandro Balde,74.85,49.35
1821769,SecondHalf,77,38.0,80,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,27.6,94.5,35.4,89.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.90'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.4'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Defensive_Right,True,Pass,376,Fermín López,84.98,9.21
1821769,SecondHalf,77,39.0,80,Pass,Successful,65,Barcelona,463838.0,Fermín López,35.4,89.6,42.3,70.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.21'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,376,Pedri,75.77,20.68
1821769,SecondHalf,77,41.0,80,Dispossessed,Successful,65,Barcelona,402197.0,Pedri,42.2,71.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '498'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Right,True,Dispossessed,376,,61.77,
1821769,SecondHalf,77,41.0,80,Tackle,Successful,53,Athletic Club,414643.0,Beñat Prados,57.8,28.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '954'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Tackle,377,Óscar De Marcos,47.5,
1821769,SecondHalf,77,43.0,80,BallRecovery,Successful,53,Athletic Club,78500.0,Óscar De Marcos,41.3,25.3,,,,,,,[],False,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,BallRecovery,377,Óscar De Marcos,63.69,
1821769,SecondHalf,77,43.0,80,Pass,Successful,53,Athletic Club,78500.0,Óscar De Marcos,41.3,25.3,34.1,31.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.64'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.1'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,377,Dani Vivian,63.69,9.44
1821769,SecondHalf,77,45.0,80,Pass,Successful,53,Athletic Club,357839.0,Dani Vivian,34.7,33.5,14.3,42.1,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '14.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.88'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '42.1'}]",True,,,,,,1821769,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,377,Unai Simón,67.35,22.14
