league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,start_x,start_y,field_zone,is_successful,event_type,match_period,match_id,data_source
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,4.0,2,Pass,Successful,308,Auxerre,431346.0,Lassine Sinayoko,37.7,51.3,34.1,61.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.07'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.4'}]",True,,,,,,37.7,51.3,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,6.0,2,Pass,Successful,308,Auxerre,345988.0,Elisha Owusu,38.3,61.7,42.4,93.3,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.37'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.3'}]",True,,,,,,38.3,61.7,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,12.0,2,Pass,Successful,308,Auxerre,402749.0,Gideon Mensah,64.2,93.5,71.9,95.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.15'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.2'}]",True,,,,,,64.2,93.5,Middle Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,17.0,2,Pass,Successful,308,Auxerre,362551.0,Hamed Traoré,74.1,94.1,67.6,93.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '6.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.22'}]",True,,,,,,74.1,94.1,Attacking Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,18.0,2,Pass,Successful,308,Auxerre,365831.0,Han-Noah Massengo,67.6,93.3,70.6,91.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '91.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.97'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.6'}]",True,,,,,,67.6,93.3,Attacking Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,19.0,2,Pass,Successful,308,Auxerre,362551.0,Hamed Traoré,66.7,83.8,55.9,70.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '14.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.80'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.9'}]",True,,,,,,66.7,83.8,Attacking Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,21.0,2,Pass,Successful,308,Auxerre,345988.0,Elisha Owusu,56.2,70.5,46.5,47.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.13'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.5'}]",True,,,,,,56.2,70.5,Middle Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,24.0,2,Pass,Successful,308,Auxerre,366080.0,Gabriel Osho,46.1,47.0,47.3,27.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.81'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.3'}]",True,,,,,,46.1,47.0,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,26.0,2,Pass,Successful,308,Auxerre,397366.0,Sinaly Diomandé,47.3,27.1,56.6,5.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.30'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.6'}]",True,,,,,,47.3,27.1,Middle Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,28.0,2,Pass,Successful,308,Auxerre,438776.0,Paul Joly,52.8,7.9,36.6,17.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.76'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.9'}]",True,,,,,,52.8,7.9,Middle Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,32.0,2,Pass,Successful,308,Auxerre,397366.0,Sinaly Diomandé,28.6,25.2,30.6,39.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.36'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '39.4'}]",True,,,,,,28.6,25.2,Defensive Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,34.0,2,Pass,Successful,308,Auxerre,366080.0,Gabriel Osho,30.6,39.4,31.1,28.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.78'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '28.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,30.6,39.4,Defensive Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,35.0,2,Pass,Successful,308,Auxerre,397366.0,Sinaly Diomandé,28.1,22.8,7.8,23.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.12'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '7.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.4'}]",True,,,,,,28.1,22.8,Defensive Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,41.0,2,Pass,Successful,308,Auxerre,105321.0,Donovan Léon,10.5,11.6,46.7,29.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.31'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '39.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.4'}]",True,,,,,,10.5,11.6,Defensive Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,42.0,2,Pass,Unsuccessful,308,Auxerre,301326.0,Gaëtan Perrin,46.7,29.4,68.9,44.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.40'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}]",True,,,,,,46.7,29.4,Middle Left,False,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,46.0,2,BallRecovery,Successful,304,PSG,262515.0,Gianluigi Donnarumma,26.0,40.6,,,,,,,[],False,,,,,,26.0,40.6,Defensive Center,True,BallRecovery,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,46.0,2,Pass,Successful,304,PSG,262515.0,Gianluigi Donnarumma,26.0,40.6,36.4,36.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.00'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,26.0,40.6,Defensive Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,50.0,2,Pass,Successful,304,PSG,101949.0,Marquinhos,36.4,36.0,42.0,14.6,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '14.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.10'}]",True,,,,,,36.4,36.0,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,53.0,2,Pass,Successful,304,PSG,320834.0,Achraf Hakimi,42.0,14.6,44.1,27.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.32'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.0'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,42.0,14.6,Middle Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,54.0,2,Pass,Successful,304,PSG,370984.0,Khvicha Kvaratskhelia,44.1,27.0,34.6,32.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.81'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.6'}]",True,,,,,,44.1,27.0,Middle Left,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,57.0,2,Pass,Successful,304,PSG,101949.0,Marquinhos,38.0,36.6,38.1,59.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '15.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.56'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '59.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,38.0,36.6,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,2,59.0,2,Pass,Successful,304,PSG,384887.0,Vitinha,38.9,58.5,51.8,63.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.8'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.23'}]",True,,,,,,38.9,58.5,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,,3,OffsideGiven,Unsuccessful,304,PSG,465388.0,João Neves,68.8,52.2,,,,,,,[],False,,,,,,68.8,52.2,Attacking Center,False,OffsideGiven,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,0.0,3,Pass,Successful,304,PSG,294193.0,Fabián Ruiz,54.5,64.2,42.1,63.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.18'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}]",True,,,,,,54.5,64.2,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,1.0,3,Pass,Successful,304,PSG,384887.0,Vitinha,44.5,65.9,35.2,49.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '49.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.00'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,44.5,65.9,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,4.0,3,Pass,Successful,304,PSG,432378.0,Willian Pacho,34.0,48.4,40.2,33.2,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.27'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.2'}]",True,,,,,,34.0,48.4,Middle Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,7.0,3,OffsidePass,Successful,304,PSG,101949.0,Marquinhos,42.9,33.1,68.8,52.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PlayerCaughtOffside', 'value': 7}, 'value': '465388'}]",True,,,,,,42.9,33.1,Middle Center,True,OffsidePass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,7.0,3,OffsideProvoked,Successful,308,Auxerre,366080.0,Gabriel Osho,34.2,56.1,,,,,,,[],False,,,,,,34.2,56.1,Middle Center,True,OffsideProvoked,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,34.0,3,Pass,Successful,308,Auxerre,366080.0,Gabriel Osho,24.3,51.3,69.8,57.5,,,,,"[{'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'IndirectFreekickTaken', 'value': 241}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.09'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '48.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}]",True,,,,,,24.3,51.3,Defensive Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,38.0,3,BallTouch,Unsuccessful,308,Auxerre,431346.0,Lassine Sinayoko,69.9,57.5,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Head', 'value': 15}}]",True,,,,,,69.9,57.5,Attacking Center,False,BallTouch,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,40.0,3,Pass,Successful,304,PSG,320834.0,Achraf Hakimi,19.3,36.4,10.4,45.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '10.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.57'}]",True,,,,,,19.3,36.4,Defensive Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,42.0,3,BallRecovery,Successful,304,PSG,262515.0,Gianluigi Donnarumma,10.4,45.2,,,,,,,[],False,,,,,,10.4,45.2,Defensive Center,True,BallRecovery,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,42.0,3,Pass,Successful,304,PSG,262515.0,Gianluigi Donnarumma,10.4,45.2,38.9,96.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '45.9'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.86'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.3'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,,10.4,45.2,Defensive Center,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,47.0,3,Pass,Successful,304,PSG,425366.0,Bradley Barcola,38.9,96.3,36.4,90.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.09'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.4'}]",True,,,,,,38.9,96.3,Middle Right,True,Pass,Opening,1824012,whoscored
FRA-Ligue 1,2425,2025-05-17 Paris Saint-Germain-Auxerre,1824012,FirstHalf,3,52.0,3,Pass,Successful,304,PSG,395221.0,Nuno Mendes,59.4,85.4,75.5,94.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.36'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,,59.4,85.4,Middle Right,True,Pass,Opening,1824012,whoscored
