player,team,x,y,end_x,end_y,minute,second,is_successful,outcome_type,field_x,field_y,field_end_x,field_end_y,pass_distance
Iñaki Peña,Barcelona,3.7,44.6,20.9,41.2,56,9.0,True,Successful,3.8850000000000007,30.328,21.945,28.016000000000002,18.2073870722847
Ronald Araújo,Barcelona,23.8,39.5,28.3,26.0,56,12.0,True,Successful,24.990000000000002,26.86,29.715000000000003,17.68,10.324631954699402
Gavi,Barcelona,39.5,33.8,34.8,14.9,56,21.0,True,Successful,41.475,22.983999999999998,36.54,10.132,13.76692155131277
Eric García,Barcelona,33.2,11.5,43.4,5.9,56,24.0,True,Successful,34.86,7.82,45.57,4.0120000000000005,11.366836147319095
Nico Williams,Athletic Club,63.5,97.7,52.4,96.5,56,28.0,True,Successful,66.675,66.43599999999999,55.02,65.62,11.683530331196982
Mikel Jauregizar,Athletic Club,53.3,55.5,65.4,30.4,56,33.0,True,Successful,55.96499999999999,37.74,68.67,20.672,21.277538602949363
Iñaki Peña,Barcelona,14.3,47.2,22.4,36.2,56,45.0,True,Successful,15.015000000000002,32.096000000000004,23.519999999999996,24.616000000000003,11.326315596874382
Ronald Araújo,Barcelona,29.9,40.6,35.2,52.7,56,55.0,True,Successful,31.395,27.608,36.96,35.836,9.933237589024033
Pedri,Barcelona,35.2,52.8,38.8,34.3,56,56.0,True,Successful,36.96,35.904,40.739999999999995,23.323999999999998,13.135630932696005
Gavi,Barcelona,39.0,30.2,52.6,5.0,56,59.0,True,Successful,40.95,20.535999999999998,55.230000000000004,3.4000000000000004,22.306073074389403
Lamine Yamal,Barcelona,57.4,0.0,40.3,8.6,57,12.0,True,Successful,60.269999999999996,0.0,42.315,5.848,18.883355872301934
Eric García,Barcelona,41.5,8.3,32.2,25.6,57,14.0,True,Successful,43.574999999999996,5.644,33.81,17.408,15.288784157021771
Ronald Araújo,Barcelona,31.8,27.4,37.3,16.9,57,18.0,True,Successful,33.39,18.631999999999998,39.165,11.491999999999999,9.183148969716214
Gavi,Barcelona,37.3,16.6,31.7,30.4,57,19.0,True,Successful,39.165,11.288,33.285000000000004,20.672,11.074017157292106
Ronald Araújo,Barcelona,28.5,38.5,13.8,49.0,57,23.0,True,Successful,29.924999999999997,26.18,14.490000000000002,33.32,17.006434811564706
Iñaki Peña,Barcelona,13.9,49.0,22.1,74.4,57,27.0,True,Successful,14.595,33.32,23.205000000000002,50.592000000000006,19.29906951124847
Pau Cubarsí,Barcelona,22.1,74.6,27.8,92.4,57,29.0,True,Successful,23.205000000000002,50.728,29.19,62.832,13.502853068888811
Alejandro Balde,Barcelona,30.3,100.0,15.7,85.5,57,41.0,True,Successful,31.814999999999998,68.0,16.485,58.14,18.22713636312627
Pau Cubarsí,Barcelona,15.7,85.5,11.8,59.0,57,44.0,True,Successful,16.485,58.14,12.39,40.12,18.47943248587467
Iñaki Peña,Barcelona,11.7,55.2,9.2,32.0,57,49.0,True,Successful,12.285,37.536,9.66,21.76,15.992898455251943
Ronald Araújo,Barcelona,9.4,29.3,10.3,11.6,57,51.0,True,Successful,9.87,19.924,10.815000000000001,7.888,12.073041083339358
Eric García,Barcelona,10.4,10.9,27.1,6.2,57,53.0,True,Successful,10.920000000000002,7.412,28.455000000000002,4.216,17.823878393884986
Gavi,Barcelona,10.3,8.0,5.5,12.4,58,1.0,True,Successful,10.815000000000001,5.44,5.775,8.432,5.861199877158261
Ronald Araújo,Barcelona,5.4,11.3,11.1,8.6,58,4.0,True,Successful,5.670000000000001,7.684,11.655,5.848,6.260281223715112
Eric García,Barcelona,20.5,0.0,28.8,16.8,58,27.0,True,Successful,21.525,0.0,30.240000000000002,11.424000000000001,14.368681254728985
Unai Núñez,Athletic Club,65.4,44.6,82.6,0.4,58,34.0,True,Successful,68.67,30.328,86.72999999999999,0.272,35.064608025757245
Pau Cubarsí,Barcelona,6.2,67.4,10.4,71.6,58,42.0,True,Successful,6.51,45.832,10.920000000000002,48.687999999999995,5.2540304528999435
Pedri,Barcelona,12.5,72.3,25.1,84.8,58,44.0,True,Successful,13.125,49.164,26.355,57.664,15.725231317853483
Alejandro Balde,Barcelona,30.6,85.2,40.4,71.0,58,49.0,True,Successful,32.13,57.936,42.419999999999995,48.28,14.111074941335966
Fermín López,Barcelona,40.5,71.3,65.1,55.8,58,51.0,True,Successful,42.525000000000006,48.483999999999995,68.35499999999999,37.943999999999996,27.897679114937127
Fermín López,Barcelona,99.5,99.6,85.4,90.2,59,40.0,True,Successful,104.475,67.728,89.67000000000002,61.336,16.125932190109175
Pedri,Barcelona,85.0,88.8,77.2,73.4,59,41.0,True,Successful,89.25,60.384,81.06,49.912000000000006,13.294317733528105
Lamine Yamal,Barcelona,74.9,65.9,80.3,85.1,59,47.0,True,Successful,78.64500000000001,44.812000000000005,84.315,57.867999999999995,14.234044962694181
Pedri,Barcelona,74.8,84.3,85.8,90.3,59,52.0,True,Successful,78.54,57.324,90.09,61.404,12.249444885381541
Fermín López,Barcelona,76.8,85.1,72.8,73.7,59,56.0,True,Successful,80.64,57.867999999999995,76.44,50.116,8.816660592310445
Pedri,Barcelona,69.0,66.6,54.4,44.0,59,59.0,True,Successful,72.44999999999999,45.288,57.120000000000005,29.92,21.706780599619083
Alejandro Balde,Barcelona,54.4,44.0,47.3,66.3,60,4.0,True,Successful,57.120000000000005,29.92,49.665,45.083999999999996,16.897453092108286
Pedri,Barcelona,36.4,27.2,16.2,46.4,60,11.0,True,Successful,38.22,18.496000000000002,17.01,31.552,24.906289085289277
Iñaki Peña,Barcelona,16.2,46.6,23.8,34.4,60,16.0,True,Successful,17.01,31.688000000000002,24.990000000000002,23.392,11.511038875792229
Ronald Araújo,Barcelona,23.9,34.3,30.3,42.7,60,19.0,True,Successful,25.095,23.323999999999998,31.814999999999998,29.036,8.819599990929294
Gavi,Barcelona,29.3,38.5,26.3,13.4,60,22.0,True,Successful,30.764999999999997,26.18,27.615000000000002,9.112,17.356241643858265
Pedri,Barcelona,27.6,11.0,33.4,7.4,60,26.0,True,Successful,28.980000000000004,7.48,35.06999999999999,5.032000000000001,6.563596879760355
Raphinha,Barcelona,33.4,7.4,38.6,15.5,60,28.0,True,Successful,35.06999999999999,5.032000000000001,40.53,10.54,7.755621445119667
Pedri,Barcelona,38.6,15.5,35.6,14.8,60,29.0,True,Successful,40.53,10.54,37.38,10.064000000000002,3.1857614474407825
Nico Williams,Athletic Club,60.2,41.9,61.1,47.2,60,37.0,True,Successful,63.21,28.491999999999997,64.155,32.096000000000004,3.725834268992657
Íñigo Ruíz de Galarreta,Athletic Club,62.6,41.9,84.3,2.3,60,41.0,True,Successful,65.73,28.491999999999997,88.515,1.564,35.274259864666185
Maroan Sannadi,Athletic Club,85.2,5.9,84.9,16.0,60,47.0,True,Successful,89.46,4.0120000000000005,89.14500000000001,10.88,6.875219923755166
Pau Cubarsí,Barcelona,26.4,64.0,38.3,75.0,61,45.0,True,Successful,27.720000000000002,43.52,40.214999999999996,51.0,14.562809653360159
Pedri,Barcelona,35.2,75.6,42.0,64.6,61,46.0,True,Successful,36.96,51.407999999999994,44.1,43.928,10.340696301506972
Robert Lewandowski,Barcelona,42.4,61.3,36.9,71.1,61,47.0,True,Successful,44.519999999999996,41.684,38.745,48.348,8.818135914126069
Pedri,Barcelona,38.7,67.1,29.7,41.0,61,49.0,True,Successful,40.635,45.62799999999999,31.185,27.88,20.107063534986896
Ronald Araújo,Barcelona,29.8,38.2,35.3,13.1,61,52.0,True,Successful,31.29,25.976,37.065,8.908000000000001,18.018525161621856
Yuri Berchiche,Athletic Club,27.6,100.0,28.1,71.6,62,5.0,True,Successful,28.980000000000004,68.0,29.505000000000003,48.687999999999995,19.319134789115175
Beñat Prados,Athletic Club,25.7,70.5,18.1,58.7,62,7.0,True,Successful,26.985,47.94,19.005000000000003,39.916000000000004,11.316579695296625
Dani Vivian,Athletic Club,18.1,58.7,36.3,59.1,62,8.0,True,Successful,19.005000000000003,39.916000000000004,38.115,40.187999999999995,19.111935642419894
Maroan Sannadi,Athletic Club,37.0,59.1,32.8,26.3,62,11.0,True,Successful,38.85,40.187999999999995,34.44,17.884,22.735798116626558
Óscar De Marcos,Athletic Club,48.3,28.1,71.1,1.9,62,16.0,True,Successful,50.714999999999996,19.108,74.655,1.292,29.84180718388215
Iñaki Peña,Barcelona,14.2,58.1,24.4,82.4,62,32.0,True,Successful,14.909999999999998,39.507999999999996,25.62,56.032000000000004,19.69128426487212
Pedri,Barcelona,27.1,75.3,34.9,90.3,62,34.0,True,Successful,28.455000000000002,51.204,36.644999999999996,61.404,13.08113527183325
Raphinha,Barcelona,35.1,90.6,27.1,89.6,62,38.0,True,Successful,36.855000000000004,61.608,28.455000000000002,60.928,8.427478863812121
Alejandro Balde,Barcelona,24.1,76.1,7.8,30.7,62,42.0,True,Successful,25.305000000000003,51.74799999999999,8.19,20.876,35.298776310234885
Ronald Araújo,Barcelona,7.8,28.7,11.9,5.6,62,45.0,True,Successful,8.19,19.516,12.495000000000001,3.808,16.28724313688477
Eric García,Barcelona,11.7,5.8,28.0,6.4,62,47.0,True,Successful,12.285,3.944,29.400000000000002,4.352,17.119862411830304
Andreas Christensen,Barcelona,39.2,26.2,9.6,49.9,63,37.0,True,Successful,41.160000000000004,17.816000000000003,10.08,33.932,35.00988226201283
Iñaki Peña,Barcelona,9.1,51.2,17.5,86.9,63,45.0,True,Successful,9.555,34.816,18.375,59.092000000000006,25.82859996205757
Pau Cubarsí,Barcelona,17.4,87.0,26.7,92.7,63,48.0,True,Successful,18.27,59.16,28.035,63.036,10.50612207239189
Alejandro Balde,Barcelona,27.6,92.3,9.3,61.7,63,51.0,True,Successful,28.980000000000004,62.763999999999996,9.765,41.956,28.32294280261145
Iñaki Peña,Barcelona,9.3,61.7,20.1,36.5,63,55.0,True,Successful,9.765,41.956,21.105,24.82,20.54843293295136
Andreas Christensen,Barcelona,29.7,35.5,36.3,49.6,64,1.0,True,Successful,31.185,24.14,38.115,33.728,11.830242770120995
Pedri,Barcelona,34.2,44.3,31.4,25.6,64,3.0,True,Successful,35.910000000000004,30.123999999999995,32.97,17.408,13.051446509870079
Gavi,Barcelona,32.4,24.8,34.1,8.9,64,6.0,True,Successful,34.02,16.864,35.805,6.0520000000000005,10.958356126719009
Eric García,Barcelona,35.0,5.9,31.7,9.7,64,8.0,True,Successful,36.75,4.0120000000000005,33.285000000000004,6.595999999999999,4.322416106762509
Gavi,Barcelona,32.0,9.1,33.2,4.1,64,9.0,True,Successful,33.6,6.188,34.86,2.788,3.6259619413336366
Eric García,Barcelona,33.3,4.1,22.5,25.4,64,10.0,True,Successful,34.964999999999996,2.788,23.625,17.272,18.395158493473218
Andreas Christensen,Barcelona,25.2,25.4,32.5,33.4,64,14.0,True,Successful,26.46,17.272,34.125,22.711999999999996,9.399245980396511
Pedri,Barcelona,32.5,33.4,28.6,34.7,64,16.0,True,Successful,34.125,22.711999999999996,30.030000000000005,23.596000000000004,4.189329421279732
Andreas Christensen,Barcelona,25.2,33.4,32.7,38.5,64,17.0,True,Successful,26.46,22.711999999999996,34.335,26.18,8.604803832743663
Pedri,Barcelona,38.0,37.4,52.6,43.0,64,21.0,True,Successful,39.9,25.432,55.230000000000004,29.24,15.795878069926982
Robert Lewandowski,Barcelona,52.6,42.8,50.9,23.8,64,22.0,True,Successful,55.230000000000004,29.104,53.445,16.184,13.042723066905927
Dani Olmo,Barcelona,52.9,22.7,58.8,6.1,64,24.0,True,Successful,55.545,15.435999999999998,61.739999999999995,4.148,12.876217185182917
Lamine Yamal,Barcelona,59.9,6.8,55.6,16.1,64,28.0,True,Successful,62.894999999999996,4.6240000000000006,58.38,10.948,7.770341112203501
Eric García,Barcelona,55.6,16.1,59.8,28.7,64,30.0,True,Successful,58.38,10.948,62.79,19.516,9.636323157719438
Dani Olmo,Barcelona,57.1,38.6,58.3,55.8,64,44.0,True,Successful,59.955000000000005,26.248,61.214999999999996,37.943999999999996,11.763673575886058
Pedri,Barcelona,54.7,42.5,58.0,89.5,64,46.0,True,Successful,57.435,28.9,60.9,60.86,32.147283322234244
Alejandro Balde,Barcelona,69.2,86.4,75.3,89.7,64,53.0,True,Successful,72.66000000000001,58.75200000000001,79.065,60.996,6.786719457882416
Fermín López,Barcelona,75.3,89.7,65.5,89.7,64,55.0,True,Successful,79.065,60.996,68.775,60.996,10.289999999999992
Alejandro Balde,Barcelona,65.5,89.7,57.6,63.0,64,57.0,True,Successful,68.775,60.996,60.480000000000004,42.84,19.961146284720222
Gavi,Barcelona,62.7,56.9,60.1,27.8,65,2.0,True,Successful,65.835,38.69199999999999,63.105,18.904000000000003,19.975431009117163
Eric García,Barcelona,59.0,26.3,62.8,24.2,65,4.0,True,Successful,61.949999999999996,17.884,65.94,16.456,4.237839543918578
Dani Olmo,Barcelona,62.8,24.2,67.4,33.1,65,6.0,True,Successful,65.94,16.456,70.77000000000001,22.508000000000003,7.7431004126254335
Unai Simón,Athletic Club,14.7,62.0,28.4,62.9,65,19.0,True,Successful,15.434999999999999,42.16,29.819999999999997,42.772,14.398012675366
Mikel Jauregizar,Athletic Club,29.8,64.5,36.3,82.5,65,21.0,True,Successful,31.29,43.86,38.115,56.099999999999994,14.014215104671397
Oihan Sancet,Athletic Club,36.3,82.5,30.4,90.5,65,22.0,True,Successful,38.115,56.099999999999994,31.919999999999998,61.54,8.244490584626808
Yuri Berchiche,Athletic Club,30.4,90.6,37.5,74.1,65,23.0,True,Successful,31.919999999999998,61.608,39.375,50.388,13.470910325586761
Oihan Sancet,Athletic Club,37.5,74.1,32.4,50.4,65,25.0,True,Successful,39.375,50.388,34.02,34.272,16.982387376337876
Beñat Prados,Athletic Club,44.6,33.1,59.7,3.4,65,30.0,True,Successful,46.83,22.508000000000003,62.684999999999995,2.3120000000000003,25.676048001980366
Maroan Sannadi,Athletic Club,67.2,27.2,60.6,35.6,65,37.0,True,Successful,70.56,18.496000000000002,63.629999999999995,24.208000000000002,8.980637171158854
Mikel Jauregizar,Athletic Club,61.0,37.4,81.0,85.8,65,38.0,True,Successful,64.05,25.432,85.05000000000001,58.344,39.041000806844096
Yuri Berchiche,Athletic Club,97.0,81.2,92.9,51.5,65,48.0,True,Successful,101.85,55.216,97.545,35.02,20.649732225866753
Iñaki Peña,Barcelona,12.5,47.5,12.2,37.6,66,5.0,True,Successful,13.125,32.3,12.81,25.568,6.739365622964816
Andreas Christensen,Barcelona,21.9,34.1,21.7,7.3,66,15.0,True,Successful,22.994999999999997,23.188000000000002,22.785,4.9639999999999995,18.2252099027693
Eric García,Barcelona,21.5,7.1,19.4,28.9,66,19.0,True,Successful,22.575,4.827999999999999,20.369999999999997,19.651999999999997,14.987094481586482
Andreas Christensen,Barcelona,11.4,31.1,3.9,43.4,66,21.0,True,Successful,11.97,21.148,4.095,29.512,11.487911951264252
Yuri Berchiche,Athletic Club,45.2,73.4,55.1,43.3,66,27.0,True,Successful,47.46,49.912000000000006,57.855000000000004,29.444,22.956372731771026
Aitor Paredes,Athletic Club,66.3,28.0,70.9,4.3,66,33.0,True,Successful,69.615,19.040000000000003,74.44500000000001,2.924,16.824219328099602
Alex Berenguer,Athletic Club,70.9,4.3,51.6,26.2,66,37.0,True,Successful,74.44500000000001,2.924,54.18,17.816000000000003,25.148397344562543
Óscar De Marcos,Athletic Club,51.1,31.0,47.5,69.3,66,40.0,True,Successful,53.655,21.08,49.875,47.123999999999995,26.316883098117827
Yuri Berchiche,Athletic Club,49.4,78.8,72.0,78.8,66,45.0,True,Successful,51.87,53.583999999999996,75.6,53.583999999999996,23.729999999999997
Gavi,Barcelona,30.6,16.0,37.6,5.5,66,48.0,True,Successful,32.13,10.88,39.48,3.74,10.247053234954912
Lamine Yamal,Barcelona,39.5,5.5,54.8,22.0,66,51.0,True,Successful,41.475,3.74,57.53999999999999,14.96,19.595219442506885
Dani Olmo,Barcelona,44.6,34.3,33.7,28.0,66,56.0,True,Successful,46.83,23.323999999999998,35.385000000000005,19.040000000000003,12.220502485577253
Andreas Christensen,Barcelona,31.9,27.5,37.3,35.2,66,58.0,True,Successful,33.495,18.700000000000003,39.165,23.936000000000003,7.717810311221702
Dani Olmo,Barcelona,45.0,45.4,47.4,57.2,67,1.0,True,Successful,47.25,30.871999999999996,49.769999999999996,38.896,8.410408789113644
Pedri,Barcelona,47.4,58.8,57.0,64.8,67,3.0,True,Successful,49.769999999999996,39.983999999999995,59.849999999999994,44.064,10.874410328840824
Fermín López,Barcelona,57.2,65.7,58.7,55.2,67,4.0,True,Successful,60.06000000000001,44.676,61.635000000000005,37.536,7.311649950592547
Dani Olmo,Barcelona,59.9,54.6,72.7,54.5,67,6.0,True,Successful,62.894999999999996,37.128,76.335,37.06,13.440172022708635
Robert Lewandowski,Barcelona,75.9,58.7,71.9,50.6,67,11.0,True,Successful,79.69500000000001,39.916000000000004,75.495,34.408,6.926619954927515
Pedri,Barcelona,73.4,52.1,78.0,23.0,67,12.0,True,Successful,77.07000000000001,35.428000000000004,81.9,15.64,20.368943124276235
Lamine Yamal,Barcelona,75.7,32.5,73.7,38.8,67,17.0,True,Successful,79.485,22.1,77.385,26.383999999999997,4.771022531910736
Gavi,Barcelona,73.7,38.5,76.8,43.0,67,18.0,True,Successful,77.385,26.18,80.64,29.24,4.467507694453358
Lamine Yamal,Barcelona,76.9,43.1,78.8,44.6,67,20.0,True,Successful,80.745,29.308,82.74,30.328,2.2406304916250606
Dani Olmo,Barcelona,78.8,44.6,74.3,52.5,67,20.0,True,Successful,82.74,30.328,78.015,35.7,7.1543000356428985
Pedri,Barcelona,75.0,54.5,86.1,81.3,67,22.0,True,Successful,78.75,37.06,90.405,55.284,21.632225983471972
Fermín López,Barcelona,94.4,84.0,86.8,64.0,67,24.0,True,Successful,99.12,57.12,91.14,43.52,15.76833535919375
Dani Olmo,Barcelona,87.6,65.2,86.6,55.6,67,25.0,True,Successful,91.97999999999999,44.336,90.92999999999999,37.80800000000001,6.611904718006747
Unai Simón,Athletic Club,5.1,38.2,64.7,31.3,68,1.0,True,Successful,5.3549999999999995,25.976,67.935,21.284,62.75564726779576
Maroan Sannadi,Athletic Club,65.8,30.8,61.3,18.7,68,5.0,True,Successful,69.08999999999999,20.944,64.365,12.716,9.48818259731546
Beñat Prados,Athletic Club,59.7,20.3,41.6,30.1,68,8.0,True,Successful,62.684999999999995,13.804,43.68000000000001,20.468,20.13948661212593
Dani Vivian,Athletic Club,40.0,33.2,35.9,46.1,68,11.0,True,Successful,42.0,22.576,37.695,31.348000000000003,9.771438430446155
Eric García,Barcelona,28.4,0.0,21.0,8.0,68,34.0,True,Successful,29.819999999999997,0.0,22.05,5.44,9.485067211148266
Gavi,Barcelona,21.0,9.1,29.6,4.6,68,37.0,True,Successful,22.05,6.188,31.080000000000005,3.128,9.534385140112606
Eric García,Barcelona,29.7,4.6,19.0,16.0,68,39.0,True,Successful,31.185,3.128,19.95,10.88,13.649861867432945
Dani Vivian,Athletic Club,52.6,60.0,66.1,47.8,68,47.0,True,Successful,55.230000000000004,40.8,69.40499999999999,32.504,16.424196814456394
Pau Cubarsí,Barcelona,27.4,54.3,27.8,66.0,68,50.0,True,Successful,28.769999999999996,36.92399999999999,29.19,44.88,7.967078259939472
Beñat Prados,Athletic Club,74.2,42.5,87.8,36.7,68,56.0,True,Successful,77.91,28.9,92.19,24.956000000000003,14.814639246367088
Gavi,Barcelona,6.7,83.4,11.6,95.3,69,3.0,True,Successful,7.035,56.712,12.18,64.804,9.589133902496094
Pedri,Barcelona,11.6,95.3,7.6,80.6,69,5.0,True,Successful,12.18,64.804,7.9799999999999995,54.80799999999999,10.84250967258043
Pau Cubarsí,Barcelona,7.4,75.0,28.4,31.0,69,7.0,True,Successful,7.770000000000001,51.0,29.819999999999997,21.08,37.16730956095692
Yuri Berchiche,Athletic Club,62.9,63.5,80.2,51.3,69,11.0,True,Successful,66.045,43.18,84.21000000000001,34.884,19.96974814563269
Oihan Sancet,Athletic Club,79.8,51.5,71.8,59.1,69,13.0,True,Successful,83.78999999999999,35.02,75.39,40.187999999999995,9.862465411853153
Gavi,Barcelona,22.9,36.4,29.4,49.9,69,18.0,True,Successful,24.044999999999998,24.752,30.869999999999997,33.932,11.439100707660549
Pedri,Barcelona,43.9,50.7,44.8,32.9,69,38.0,True,Successful,46.095,34.476,47.03999999999999,22.371999999999996,12.140833620472693
Gavi,Barcelona,44.7,32.9,57.9,8.3,69,40.0,True,Successful,46.935,22.371999999999996,60.794999999999995,5.644,21.72384827787194
Óscar De Marcos,Athletic Club,18.1,30.7,30.8,31.3,69,48.0,True,Successful,19.005000000000003,20.876,32.339999999999996,21.284,13.341240159745263
Pau Cubarsí,Barcelona,17.8,88.2,10.6,62.4,70,7.0,True,Successful,18.69,59.976,11.129999999999999,42.432,19.10354773334
Iñaki Peña,Barcelona,10.5,63.0,16.2,90.0,70,9.0,True,Successful,11.025,42.84,17.01,61.2,19.31087323245637
Pau Cubarsí,Barcelona,16.5,90.2,30.1,73.5,70,12.0,True,Successful,17.325,61.336,31.605,49.98,18.244920827452226
Pedri,Barcelona,42.0,66.2,39.7,36.1,70,20.0,True,Successful,44.1,45.016000000000005,41.685,24.548,20.60997935467186
Gavi,Barcelona,38.3,32.5,50.2,25.9,70,23.0,True,Successful,40.214999999999996,22.1,52.71,17.612000000000002,13.276564653554026
Oihan Sancet,Athletic Club,51.7,49.0,56.0,30.7,70,28.0,True,Successful,54.285000000000004,33.32,58.800000000000004,20.876,13.237762688611697
Maroan Sannadi,Athletic Club,56.1,28.6,68.2,2.6,70,30.0,True,Successful,58.90500000000001,19.448,71.61,1.7680000000000002,21.77152785176088
Alex Berenguer,Athletic Club,74.7,5.2,91.7,43.1,71,15.0,True,Successful,78.435,3.5360000000000005,96.28500000000001,29.308,31.34993594889789
Andreas Christensen,Barcelona,31.8,26.8,37.7,34.1,71,33.0,True,Successful,33.39,18.224,39.585,23.188000000000002,7.938470948488759
Gavi,Barcelona,37.7,34.7,30.4,28.3,71,34.0,True,Successful,39.585,23.596000000000004,31.919999999999998,19.244000000000003,8.814313870063854
Andreas Christensen,Barcelona,35.7,42.1,39.9,84.2,71,39.0,True,Successful,37.48500000000001,28.628000000000004,41.894999999999996,57.25600000000001,28.965677689292892
Alejandro Balde,Barcelona,39.9,84.2,46.0,93.2,71,43.0,True,Successful,41.894999999999996,57.25600000000001,48.300000000000004,63.376000000000005,8.858804941977223
Fermín López,Barcelona,46.0,93.2,46.8,76.7,71,45.0,True,Successful,48.300000000000004,63.376000000000005,49.14,52.156,11.251399912899734
Pedri,Barcelona,45.2,75.3,35.5,57.2,71,48.0,True,Successful,47.46,51.204,37.275,38.896,15.975640487942888
Gavi,Barcelona,35.5,57.2,36.8,34.3,71,50.0,True,Successful,37.275,38.896,38.64,23.323999999999998,15.631711646521634
Andreas Christensen,Barcelona,36.8,33.5,43.7,11.5,71,53.0,True,Successful,38.64,22.78,45.885000000000005,7.82,16.622022289721553
Eric García,Barcelona,42.8,10.7,54.3,3.7,71,55.0,True,Successful,44.94,7.276,57.01499999999999,2.5160000000000005,12.979338388377117
Lamine Yamal,Barcelona,54.3,3.7,40.9,10.1,71,56.0,True,Successful,57.01499999999999,2.5160000000000005,42.945,6.867999999999999,14.7276883454261
Eric García,Barcelona,39.9,9.4,29.4,26.9,71,58.0,True,Successful,41.894999999999996,6.392,30.869999999999997,18.291999999999998,16.222226265220193
Andreas Christensen,Barcelona,28.4,28.0,14.8,46.1,72,0.0,True,Successful,29.819999999999997,19.040000000000003,15.540000000000003,31.348000000000003,18.852195203742184
Iñaki Peña,Barcelona,14.8,46.1,23.1,41.8,72,6.0,True,Successful,15.540000000000003,31.348000000000003,24.255000000000003,28.424,9.192442602486024
Pedri,Barcelona,23.0,41.8,23.4,7.3,72,9.0,True,Successful,24.150000000000002,28.424,24.57,4.9639999999999995,23.463759289593813
Eric García,Barcelona,23.4,7.1,27.1,17.0,72,11.0,True,Successful,24.57,4.827999999999999,28.455000000000002,11.56,7.772583161343468
Pedri,Barcelona,27.1,17.0,21.4,13.7,72,12.0,True,Successful,28.455000000000002,11.56,22.47,9.315999999999999,6.391851140319215
Eric García,Barcelona,18.9,12.7,34.6,27.8,72,14.0,True,Successful,19.845,8.636,36.330000000000005,18.904000000000003,19.421303998444603
Gavi,Barcelona,34.7,27.7,29.9,22.1,72,16.0,True,Successful,36.435,18.836,31.395,15.028,6.316839716187202
Andreas Christensen,Barcelona,29.9,22.1,29.5,12.7,72,17.0,True,Successful,31.395,15.028,30.974999999999998,8.636,6.4057836366833385
Pedri,Barcelona,28.9,11.5,20.2,11.9,72,20.0,True,Successful,30.345,7.82,21.209999999999997,8.092,9.139048582866819
Eric García,Barcelona,19.0,11.9,6.8,34.9,72,21.0,True,Successful,19.95,8.092,7.140000000000001,23.732,20.216471007572018
Iñaki Peña,Barcelona,10.9,31.9,34.0,34.3,72,25.0,True,Successful,11.445,21.692,35.7,23.323999999999998,24.309842636265667
Dani Olmo,Barcelona,30.2,38.6,35.2,79.8,72,28.0,True,Successful,31.709999999999997,26.248,36.96,54.263999999999996,28.503662150678107
Alejandro Balde,Barcelona,77.3,73.8,84.6,86.0,72,38.0,True,Successful,81.165,50.184,88.83,58.48,11.294947587306453
Dani Olmo,Barcelona,99.7,0.1,88.8,26.0,73,19.0,True,Successful,104.685,0.068,93.24,17.68,21.004060774050338
Pau Cubarsí,Barcelona,20.9,86.6,31.0,87.3,73,57.0,True,Successful,21.945,58.888,32.55,59.364,10.615677133372131
Alejandro Balde,Barcelona,32.8,87.6,31.0,81.8,73,59.0,True,Successful,34.44,59.56799999999999,32.55,55.623999999999995,4.37346956088641
Pedri,Barcelona,32.9,76.2,34.5,90.2,74,4.0,True,Successful,34.544999999999995,51.816,36.224999999999994,61.336,9.667098840913955
Alejandro Balde,Barcelona,34.5,90.2,40.7,88.8,74,6.0,True,Successful,36.224999999999994,61.336,42.735,60.384,6.579240381685417
Fermín López,Barcelona,41.7,89.0,41.3,82.7,74,8.0,True,Successful,43.785000000000004,60.52,43.364999999999995,56.236000000000004,4.3045389997071695
Gavi,Barcelona,41.3,81.6,40.2,89.4,74,9.0,True,Successful,43.364999999999995,55.488,42.21,60.792,5.428300010132086
Fermín López,Barcelona,39.6,89.3,47.0,54.0,74,11.0,True,Successful,41.580000000000005,60.724000000000004,49.349999999999994,36.72,25.230238128087496
Dani Olmo,Barcelona,46.4,54.0,55.2,42.4,74,13.0,True,Successful,48.72,36.72,57.96000000000001,28.832,12.14899765412769
Pedri,Barcelona,54.3,48.1,47.3,37.0,74,55.0,True,Successful,57.01499999999999,32.708000000000006,49.665,25.16,10.53540715871959
Gavi,Barcelona,49.9,31.1,47.2,8.8,74,58.0,True,Successful,52.395,21.148,49.56,5.984000000000001,15.426733970610886
Aitor Paredes,Athletic Club,6.3,73.7,2.5,57.5,75,4.0,True,Successful,6.615,50.116,2.625,39.099999999999994,11.716328605838951
Alejandro Balde,Barcelona,59.6,73.1,69.3,79.7,75,8.0,True,Successful,62.58,49.708,72.765,54.196000000000005,11.129976145527003
Fermín López,Barcelona,69.2,69.9,65.1,65.0,75,12.0,True,Successful,72.66000000000001,47.532000000000004,68.35499999999999,44.2,5.443826687175133
Pedri,Barcelona,64.3,58.5,68.9,76.4,75,14.0,True,Successful,67.515,39.78,72.345,51.952,13.095284800263029
Alejandro Balde,Barcelona,71.4,84.9,53.7,82.7,75,19.0,True,Successful,74.97000000000001,57.732000000000006,56.385000000000005,56.236000000000004,18.64511305945878
Pau Cubarsí,Barcelona,54.0,82.7,58.0,65.9,75,21.0,True,Successful,56.7,56.236000000000004,60.9,44.812000000000005,12.171597101448928
